Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trends,14_day_Avg,14_day_std,Upper_Band,Lower_Band
2018-03-27,INFY,EQ,1155.25,1160.0,1161.3,1150.1,1152.1,1154.0,1154.45,1901044,2194657345.75,67860,1174247,61.77,3,2018,991.090809177268,-0.001082016879463299,Slight or No change,1167.2678571428576,12.290734583144474,1191.8493263091466,1142.6863879765685
2018-03-28,INFY,EQ,1154.0,1150.75,1150.75,1126.25,1140.0,1131.8,1136.18,6279161,7134252850.65,118878,4775433,76.05,3,2018,991.8557803657463,-0.019237435008665597,Negative,1165.4928571428577,15.354601629761984,1196.2020604023817,1134.7836538833337
2018-04-02,INFY,EQ,1131.8,1141.0,1149.55,1121.3,1136.7,1137.15,1135.86,4036351,4584716919.6,142078,2960225,73.34,4,2018,992.3617718095584,0.004726983566001097,Slight or No change,1163.6178571428577,17.129928904861593,1197.8777149525808,1129.3579993331346
2018-04-03,INFY,EQ,1137.15,1134.7,1143.55,1128.1,1139.4,1140.45,1135.21,2038584,2314226757.45,114034,1366638,67.04,4,2018,992.6217828932747,0.0029019918216592893,Slight or No change,1160.3821428571432,16.90468309195591,1194.191509041055,1126.5727766732314
2018-04-04,INFY,EQ,1140.45,1144.0,1144.55,1120.0,1122.7,1124.2,1131.81,2406651,2723878712.95,137029,1472105,61.17,4,2018,992.893953082686,-0.01424876145381204,Negative,1156.1250000000005,18.021384199373806,1192.167768398748,1120.082231601253
2018-04-05,INFY,EQ,1124.2,1139.55,1151.3,1129.1,1146.05,1147.55,1140.71,3881772,4427993459.7,101745,2899162,74.69,4,2018,993.4082261939647,0.02077032556484593,Positive,1153.7500000000005,16.658839187555223,1187.067678375111,1120.43232162489
2018-04-06,INFY,EQ,1147.55,1143.0,1146.0,1122.1,1127.55,1127.0,1128.81,2968871,3351285043.15,137277,1891236,63.7,4,2018,993.7471209262883,-0.01790771643937084,Negative,1149.785714285715,15.87620896149064,1181.5381322086962,1118.0332963627336
2018-04-09,INFY,EQ,1127.0,1125.0,1125.8,1106.55,1111.45,1111.25,1113.12,3601441,4008832076.5,171118,2529586,70.24,4,2018,994.1076034241588,-0.013975155279503104,Negative,1145.4535714285719,17.56289209018078,1180.5793556089334,1110.3277872482104
2018-04-10,INFY,EQ,1111.25,1112.0,1124.5,1105.4,1114.65,1113.4,1115.77,4463029,4979728694.75,144468,3520250,78.88,4,2018,994.5594113803592,0.001934758155230698,Slight or No change,1143.0714285714291,19.52557213074366,1182.1225728329164,1104.0202843099419
2018-04-11,INFY,EQ,1113.4,1118.0,1131.5,1116.5,1124.5,1124.25,1124.78,4512787,5075891572.85,102586,3296304,73.04,4,2018,995.0541828978396,0.009744925453565534,Slight positive,1140.1928571428577,19.08107053462045,1178.3549982120987,1102.0307160736168
2018-04-12,INFY,EQ,1124.25,1129.45,1172.75,1125.0,1164.05,1162.6,1157.71,8522183,9866189146.65,216130,5624945,66.0,4,2018,996.2526281333203,0.03411162997553907,Among top gainers,1139.8428571428576,18.580012597729212,1177.002882338316,1102.682831947399
2018-04-13,INFY,EQ,1162.6,1174.0,1185.9,1150.25,1168.0,1171.45,1172.37,10613519,12442924999.05,180965,5370870,50.6,4,2018,997.799552414377,0.007612248408739086,Slight positive,1140.5678571428577,19.648963636231034,1179.86578441532,1101.2699298703956
2018-04-16,INFY,EQ,1171.45,1102.0,1140.0,1102.0,1134.5,1133.2,1125.66,12372542,13927236192.55,201992,5012390,40.51,4,2018,999.1790272112345,-0.03265184173460245,Among top losers,1138.110714285715,18.098206228276556,1174.307126742268,1101.9143018291618
2018-04-17,INFY,EQ,1133.2,1127.0,1127.4,1115.0,1124.65,1125.2,1121.63,5198970,5831317995.9,203792,3086531,59.37,4,2018,999.7162316559553,-0.007059654076950196,Slight Negative,1135.9642857142862,17.686407520718365,1171.337100755723,1100.5914706728495
2018-04-18,INFY,EQ,1125.2,1122.85,1134.75,1113.85,1125.95,1125.95,1124.27,5215190,5863305787.1,121114,3220905,61.76,4,2018,1000.253723657249,0.0006665481692142983,Slight or No change,1133.9607142857149,17.06394285047598,1168.0885999866668,1099.8328285847629
2018-04-19,INFY,EQ,1125.95,1124.0,1139.8,1123.1,1133.4,1132.85,1132.61,4262771,4828035903.7,119470,3277709,76.89,4,2018,1000.7135997124587,0.006128158443980514,Slight positive,1134.035714285715,17.056021140429316,1168.1477565665734,1099.9236720048564
2018-04-20,INFY,EQ,1132.85,1139.0,1193.7,1136.95,1179.65,1178.45,1171.78,12136346,14221070741.95,213680,7374221,60.76,4,2018,1002.4514585027232,0.04025246060820065,Among top gainers,1136.985714285715,20.797368810752467,1178.5804519072199,1095.39097666421
2018-04-23,INFY,EQ,1178.45,1168.0,1214.4,1155.25,1185.95,1187.7,1186.79,10915319,12954180381.05,190031,5762099,52.79,4,2018,1004.0663334371976,0.007849293563579218,Slight positive,1140.3607142857147,24.843147782802124,1190.047009851319,1090.6744187201105
2018-04-24,INFY,EQ,1187.7,1185.0,1196.4,1150.1,1154.25,1154.5,1168.64,4263108,4982039811.2,87918,2175530,51.03,4,2018,1004.5767713511588,-0.027953186831691568,Negative,1142.5250000000003,24.646015046903802,1191.817030093808,1093.2329699061927
2018-04-25,INFY,EQ,1154.5,1152.0,1171.0,1145.2,1155.95,1160.35,1160.85,5797089,6729546264.95,122892,3549969,61.24,4,2018,1005.29221444297,0.005067128627111117,Slight positive,1143.4392857142861,25.08035684455963,1193.5999994034055,1093.2785720251668
2018-04-26,INFY,EQ,1160.35,1174.0,1181.65,1160.0,1177.05,1176.45,1172.76,5651042,6627322945.0,120489,3710955,65.67,4,2018,1006.0550965712939,0.013875123885034757,Positive,1146.971428571429,26.05040760263902,1199.072243776707,1094.870613366151
2018-04-27,INFY,EQ,1176.45,1180.0,1191.6,1174.2,1184.65,1185.2,1183.9,3831685,4536321753.3,103259,2521063,65.8,4,2018,1006.5948755423624,0.0074376301585277185,Slight positive,1152.2535714285718,25.745645369545443,1203.7448621676626,1100.762280689481
2018-04-30,INFY,EQ,1185.2,1181.7,1207.95,1180.65,1199.95,1199.5,1199.78,2755839,3306404000.25,80599,1748528,63.45,4,2018,1007.0120129883098,0.012065474181572666,Positive,1158.403571428572,26.032534853121888,1210.4686411348157,1106.3385017223281
2018-05-02,INFY,EQ,1199.5,1198.9,1201.6,1181.0,1192.1,1197.05,1192.72,5147521,6139572652.5,98610,3916029,76.08,5,2018,1007.776498947973,-0.002042517715714953,Slight or No change,1163.603571428572,25.956364746994154,1215.5163009225603,1111.6908419345837
2018-05-03,INFY,EQ,1197.05,1197.25,1204.7,1176.1,1178.0,1182.55,1195.66,2666115,3187761546.3,114003,1634945,61.32,5,2018,1008.139896070676,-0.012113111398855514,Negative,1165.028571428572,26.440148043672277,1217.9088675159164,1112.1482753412274
2018-05-04,INFY,EQ,1182.55,1185.0,1186.0,1155.0,1169.6,1173.1,1165.5,3011684,3510129248.85,92619,1501133,49.84,5,2018,1008.5264378940628,-0.007991205445858518,Slight Negative,1165.146428571429,26.47462837892302,1218.095685329275,1112.1971718135828
2018-05-07,INFY,EQ,1173.1,1181.25,1190.0,1175.5,1184.0,1183.0,1181.67,2319480,2740857604.55,66189,1381557,59.56,5,2018,1008.8407386126898,0.008439178245673862,Slight positive,1168.7035714285719,25.165310863945123,1219.0341931564622,1118.3729497006816
2018-05-08,INFY,EQ,1183.0,1177.9,1177.9,1161.05,1167.5,1165.55,1167.51,2859278,3338246179.35,121067,1833756,64.13,5,2018,1009.1879650709807,-0.014750633981403303,Negative,1171.5857142857146,21.898185985382888,1215.3820862564803,1127.789342314949
2018-05-09,INFY,EQ,1165.55,1167.5,1176.9,1163.0,1172.0,1170.7,1169.95,1891752,2213260046.8,50914,1226653,64.84,5,2018,1009.4243907566,0.004418514864227285,Slight or No change,1174.782142857143,17.56093355612119,1209.9040099693855,1139.6602757449007
2018-05-10,INFY,EQ,1170.7,1176.0,1183.0,1162.85,1170.0,1168.0,1173.06,1591431,1866843839.75,55801,925580,58.16,5,2018,1009.6194269849437,-0.002306312462629245,Slight or No change,1177.2928571428577,13.033873872787419,1203.3606048884326,1151.2251093972827
2018-05-11,INFY,EQ,1168.0,1172.3,1183.2,1166.05,1180.6,1180.75,1174.3,1655853,1944465077.45,51911,1040917,62.86,5,2018,1009.8381452509253,0.01091609589041087,Positive,1177.4571428571433,13.064041328166331,1203.585225513476,1151.3290602008105
2018-05-14,INFY,EQ,1180.75,1184.35,1191.5,1170.0,1190.5,1189.3,1184.18,2216047,2624191630.9,118716,1385502,62.52,5,2018,1010.1445846327792,0.007241160279483294,Slight positive,1177.571428571429,13.167131488984737,1203.9056915493984,1151.2371655934594
2018-05-15,INFY,EQ,1189.3,1188.1,1208.0,1188.1,1195.2,1194.55,1196.6,2805987,3357654925.05,169798,1400617,49.92,5,2018,1010.5424304553528,0.004414361389052379,Slight or No change,1180.4321428571432,12.074330800734806,1204.5808044586129,1156.2834812556735
2018-05-16,INFY,EQ,1194.55,1187.25,1198.0,1184.5,1190.7,1189.95,1191.85,3102502,3697718119.85,80951,2232738,71.97,5,2018,1010.9693770583278,-0.0038508224854546533,Slight or No change,1182.546428571429,10.813016804640545,1204.1724621807102,1160.9203949621478
2018-05-17,INFY,EQ,1189.95,1196.0,1197.45,1173.55,1180.0,1182.9,1186.19,4759799,5646033905.6,108694,3495536,73.44,5,2018,1011.59480872573,-0.0059246186814572175,Slight Negative,1183.0071428571432,10.669742573898516,1204.3466280049402,1161.6676577093463
2018-05-18,INFY,EQ,1182.9,1183.0,1186.55,1173.0,1180.0,1183.2,1181.08,3569830,4216242216.6,118691,2739080,76.73,5,2018,1012.0617182351317,0.0002536139994926412,Slight or No change,1182.864285714286,10.651497340949378,1204.1672803961849,1161.5612910323873
2018-05-21,INFY,EQ,1183.2,1179.55,1188.4,1170.0,1183.2,1179.5,1182.21,4237660,5009804969.8,94593,3233546,76.3,5,2018,1012.6007758550039,-0.0031271129141312577,Slight or No change,1181.4357142857148,9.530950161912942,1200.4976146095407,1162.3738139618888
2018-05-22,INFY,EQ,1179.5,1175.0,1198.0,1173.9,1195.0,1193.85,1189.56,2818402,3352664149.55,92075,1959648,69.53,5,2018,1012.9880375116858,0.012166172106824913,Positive,1181.2071428571433,9.158788489383518,1199.5247198359102,1162.8895658783763
2018-05-23,INFY,EQ,1193.85,1195.0,1207.65,1181.5,1182.95,1184.9,1198.4,4769221,5715433183.9,155510,3565469,74.76,5,2018,1013.6073524761574,-0.0074967541986009625,Slight Negative,1181.3750000000005,9.206702199184717,1199.78840439837,1162.961595601631
2018-05-24,INFY,EQ,1184.9,1198.0,1227.55,1198.0,1220.0,1221.0,1217.23,4870285,5928236189.95,115622,2635888,54.12,5,2018,1014.3675229313612,0.030466706051143436,Among top gainers,1184.7964285714293,13.699248495465474,1212.1949255623601,1157.3979315804984
2018-05-25,INFY,EQ,1221.0,1230.1,1248.65,1220.8,1229.55,1228.3,1239.09,4450719,5514861307.65,165203,2833196,63.66,5,2018,1015.0817196761265,0.005978705978705978,Slight positive,1188.0321428571435,17.93676507089956,1223.9056729989427,1152.1586127153444
2018-05-28,INFY,EQ,1228.3,1231.0,1232.6,1206.0,1212.1,1214.4,1218.07,2869897,3495734649.05,114363,1860121,64.81,5,2018,1015.5098643298352,-0.01131645363510536,Negative,1191.5214285714294,17.978242344624405,1227.4779132606782,1155.5649438821806
2018-05-29,INFY,EQ,1214.4,1214.05,1226.55,1206.2,1219.9,1216.7,1214.01,1694467,2057107218.1,97963,1020909,60.25,5,2018,1015.764703645732,0.001893939393939448,Slight or No change,1194.8071428571436,18.083373761365745,1230.973890379875,1158.6403953344122
2018-05-30,INFY,EQ,1216.7,1217.0,1228.75,1205.6,1210.4,1211.7,1214.64,3161533,3840109182.0,113600,1820341,57.58,5,2018,1016.2266716090246,-0.004109476452699878,Slight or No change,1197.9285714285722,16.828201081761367,1231.584973592095,1164.2721692650496
2018-05-31,INFY,EQ,1211.7,1211.7,1242.0,1210.25,1238.0,1231.8,1230.2,9860170,12129968289.3,163732,6917924,70.16,5,2018,1017.8002886566361,0.016588264421886434,Positive,1201.5750000000007,18.2871723641673,1238.1493447283353,1165.0006552716661
2018-06-01,INFY,EQ,1231.8,1230.4,1246.25,1217.2,1222.2,1220.8,1229.79,2499178,3073466730.7,81969,1396541,55.88,6,2018,1018.1751834817984,-0.008930021107322661,Slight Negative,1203.8250000000007,18.595944036677057,1241.016888073355,1166.6331119266465
2018-06-04,INFY,EQ,1220.8,1221.1,1243.0,1212.0,1241.0,1239.4,1233.14,2135078,2632848474.1,69180,1356014,63.51,6,2018,1018.5236650152624,0.015235910878112826,Positive,1207.0285714285724,20.62745290108916,1248.2834772307508,1165.773665626394
2018-06-05,INFY,EQ,1239.4,1242.0,1242.0,1217.0,1218.85,1220.85,1226.49,2355431,2888924171.6,85171,1469405,62.38,6,2018,1018.8746600027665,-0.014966919477166553,Negative,1209.235714285715,20.310185286536992,1249.856084858789,1168.6153437126409
2018-06-06,INFY,EQ,1220.85,1225.2,1241.55,1220.05,1238.1,1237.45,1234.18,2019092,2491929869.55,98002,1157667,57.34,6,2018,1019.1992162949057,0.013597083998853288,Positive,1213.1321428571434,20.100656391333903,1253.3334556398113,1172.9308300744756
2018-06-07,INFY,EQ,1237.45,1238.0,1258.0,1238.0,1249.3,1252.45,1252.57,3338113,4181210252.15,106204,1876344,56.21,6,2018,1019.7704213802513,0.012121701886944836,Positive,1218.078571428572,20.680525159650898,1259.4396217478738,1176.7175211092704
2018-06-08,INFY,EQ,1252.45,1248.0,1262.0,1246.05,1258.8,1260.05,1257.48,3229939,4061574692.05,146437,2152796,66.65,6,2018,1020.3384251852324,0.006068106511237792,Slight positive,1223.8321428571435,20.323798168104645,1264.4797391933528,1183.1845465209342
2018-06-11,INFY,EQ,1260.05,1265.55,1270.0,1255.05,1261.0,1262.4,1262.71,2585645,3264923421.0,94087,1883057,72.83,6,2018,1020.7956331002997,0.0018650053569304605,Slight or No change,1228.7285714285722,20.79689061712084,1270.322352662814,1187.1347901943304
2018-06-12,INFY,EQ,1262.4,1265.75,1271.25,1250.45,1259.0,1258.5,1258.01,3919910,4931300156.35,90357,2684852,68.49,6,2018,1021.4743527540512,-0.0030893536121673337,Slight or No change,1233.985714285715,17.976709596361538,1269.939133478438,1198.032295092992
2018-06-13,INFY,EQ,1258.5,1266.8,1284.0,1266.8,1275.0,1274.8,1275.2,2883464,3676982073.8,110178,1736971,60.24,6,2018,1022.0053101196263,0.012951926897099677,Positive,1237.828571428572,20.55300571585265,1278.9345828602775,1196.7225599968667
2018-06-14,INFY,EQ,1274.8,1253.0,1253.0,1234.1,1240.0,1239.7,1242.78,3799424,4721843710.85,142371,2234217,58.8,6,2018,1022.6048716987973,-0.02753373078129895,Negative,1238.642857142858,20.37148135868083,1279.3858198602197,1197.8998944254963
2018-06-15,INFY,EQ,1239.7,1237.0,1291.5,1235.0,1288.8,1281.25,1267.1,9978880,12644285283.8,156513,7198132,72.13,6,2018,1024.4623516190634,0.03351617326772605,Among top gainers,1243.4178571428579,22.019935086385217,1287.4577273156283,1199.3779869700875
2018-06-18,INFY,EQ,1281.25,1284.0,1291.25,1262.35,1264.5,1267.4,1273.18,4107423,5229499470.65,127326,2705510,65.87,6,2018,1025.1783637643375,-0.010809756097560852,Negative,1247.0392857142865,21.449584706137312,1289.9384551265612,1204.1401163020118
2018-06-19,INFY,EQ,1267.4,1263.0,1263.4,1238.05,1242.0,1241.6,1244.36,3772850,4694786854.1,148052,2625680,69.59,6,2018,1025.7626857164946,-0.020356635632002632,Negative,1249.1750000000006,19.01004542137926,1287.195090842759,1211.1549091572422
2018-06-20,INFY,EQ,1241.6,1248.5,1252.35,1238.0,1241.45,1243.15,1245.07,2685901,3344140003.85,92693,1763850,65.67,6,2018,1026.1797204588863,0.0012483891752579355,Slight or No change,1249.985714285715,18.445704404788547,1286.877123095292,1213.0943054761378
2018-06-21,INFY,EQ,1243.15,1245.95,1256.5,1236.0,1246.55,1246.55,1247.63,2899395,3617383650.8,138481,1939037,66.88,6,2018,1026.6351382621926,0.0027349877327755845,Slight or No change,1251.8250000000007,16.49197648741237,1284.8089529748254,1218.841047025176
2018-06-22,INFY,EQ,1246.55,1243.0,1255.5,1241.2,1246.4,1247.85,1249.94,2171559,2714312669.8,91644,1545127,71.15,6,2018,1026.9770105030987,0.0010428783442300027,Slight or No change,1252.428571428572,16.153419669927203,1284.7354107684264,1220.1217320887176
2018-06-25,INFY,EQ,1247.85,1257.15,1278.8,1254.0,1269.7,1272.45,1271.05,3865589,4913363829.8,137153,2105988,54.48,6,2018,1027.6504586795452,0.01971390792162531,Positive,1256.1142857142863,14.157349661937893,1284.4289850381622,1227.7995863904105
2018-06-26,INFY,EQ,1272.45,1269.0,1283.9,1266.25,1280.05,1277.85,1277.24,2241752,2863258907.05,102746,1303651,58.15,6,2018,1028.047895821409,0.004243781681009029,Slight or No change,1259.0000000000005,14.177718162931363,1287.3554363258631,1230.6445636741378
2018-06-27,INFY,EQ,1277.85,1283.95,1293.45,1265.6,1271.5,1270.0,1281.92,3476071,4456049392.9,107138,2254625,64.86,6,2018,1028.642385090713,-0.006143131040419414,Slight Negative,1260.2535714285718,14.329091767412931,1288.9117549633977,1231.595387893746
2018-06-28,INFY,EQ,1270.0,1276.3,1298.0,1276.25,1284.3,1289.6,1290.08,5498409,7093380058.9,159341,2847254,51.78,6,2018,1029.652680462184,0.015433070866141653,Positive,1262.364285714286,16.333064960038254,1295.0304156343625,1229.6981557942097
2018-06-29,INFY,EQ,1289.6,1298.05,1315.0,1283.25,1310.65,1307.2,1298.31,4983300,6469891050.0,164216,3050563,61.22,6,2018,1030.6231328503397,0.01364764267990082,Positive,1265.5642857142861,20.257718648332087,1306.0797230109504,1225.048848417622
2018-07-02,INFY,EQ,1307.2,1314.0,1340.0,1314.0,1337.8,1334.7,1325.09,2415072,3200195813.5,80512,1157363,47.92,7,2018,1031.1375297280467,0.02103733170134636,Positive,1271.0071428571432,27.245287928108404,1325.49771871336,1216.5165670009264
2018-07-03,INFY,EQ,1334.7,1331.9,1357.9,1331.75,1355.5,1353.75,1347.06,4063726,5474101848.85,140810,2374717,58.44,7,2018,1032.0532355373527,0.014272870307934228,Positive,1276.646428571429,35.122584583171104,1346.8915977377712,1206.4012594050866
2018-07-04,INFY,EQ,1353.75,1352.05,1352.65,1338.85,1348.4,1345.2,1345.49,2512861,3381023804.65,156409,1610582,64.09,7,2018,1032.601897943955,-0.006315789473684164,Slight Negative,1284.1821428571434,37.8013868647819,1359.7849165867071,1208.5793691275796
2018-07-05,INFY,EQ,1345.2,1347.1,1347.25,1268.1,1286.5,1284.0,1290.51,8509951,10982144288.6,274864,4498851,52.87,7,2018,1034.0847866682057,-0.04549509366636939,Among top losers,1284.3785714285718,37.79212226766726,1359.9628159639065,1208.7943268932372
2018-07-06,INFY,EQ,1284.0,1290.25,1301.85,1269.0,1285.15,1284.25,1281.04,5607678,7183683022.0,181138,3185846,56.81,7,2018,1035.053387218784,0.00019470404984422984,Slight or No change,1285.5821428571433,37.47680619726096,1360.5357552516653,1210.6285304626213
2018-07-09,INFY,EQ,1284.25,1297.0,1303.0,1279.05,1301.2,1298.85,1294.01,3322499,4299340435.35,95341,1941581,58.44,7,2018,1035.657160171264,0.011368503017325171,Positive,1289.671428571429,35.37289115369609,1360.4172108788212,1218.925646264037
2018-07-10,INFY,EQ,1298.85,1308.5,1315.45,1294.3,1299.1,1301.4,1305.09,2987244,3898613178.15,109336,1551472,51.94,7,2018,1036.202891720944,0.001963275204989179,Slight or No change,1293.8321428571433,32.81309897412179,1359.4583408053868,1228.2059449088997
2018-07-11,INFY,EQ,1301.4,1317.55,1342.1,1291.35,1319.0,1320.45,1317.22,5949916,7837362262.05,131426,2520702,42.37,7,2018,1037.360817974079,0.014638082065467906,Positive,1299.1107142857147,30.483180599313222,1360.077075484341,1238.1443530870883
2018-07-12,INFY,EQ,1320.45,1326.1,1327.1,1284.45,1295.0,1294.35,1299.24,6636120,8621906526.25,189258,3884375,58.53,7,2018,1038.5231610857577,-0.019765988867431642,Negative,1302.4321428571434,26.776098750294228,1355.9843403577318,1248.879945356555
2018-07-13,INFY,EQ,1294.35,1315.0,1331.6,1298.35,1323.0,1317.4,1315.39,9748079,12822503746.05,205562,4621538,47.41,7,2018,1040.3637673101357,0.017808166261057856,Positive,1305.6428571428576,25.57230967233527,1356.787476487528,1254.4982377981871
2018-07-16,INFY,EQ,1317.4,1317.4,1384.4,1287.7,1336.0,1332.85,1345.93,17672340,23785647475.95,357607,5265555,29.8,7,2018,1043.822072105801,0.011727645362076709,Positive,1309.5714285714291,25.19611320975732,1359.9636549909437,1259.1792021519145
2018-07-17,INFY,EQ,1332.85,1329.7,1349.5,1312.7,1327.3,1327.9,1333.08,5580845,7439721781.85,114793,2701704,48.41,7,2018,1044.8788473620295,-0.0037138462692725143,Slight or No change,1313.7071428571435,22.843201792473156,1359.3935464420897,1268.0207392721973
2018-07-18,INFY,EQ,1327.9,1339.8,1343.4,1314.0,1323.0,1322.55,1325.16,3459508,4584405276.5,134074,1682833,48.64,7,2018,1045.5176842058306,-0.004028917840198876,Slight or No change,1316.060714285715,21.84393225528322,1359.7485787962814,1272.3728497751486
2018-07-19,INFY,EQ,1322.55,1323.0,1331.9,1309.1,1315.95,1316.7,1318.01,2559432,3373347800.7,133339,1483151,57.95,7,2018,1045.9784828830639,-0.0044232732221843865,Slight or No change,1316.7392857142863,21.694550703334603,1360.1283871209555,1273.3501843076172
2018-07-20,INFY,EQ,1316.7,1326.0,1367.15,1321.3,1352.0,1348.1,1352.12,5852869,7913782036.85,149871,2819424,48.17,7,2018,1047.147908042981,0.02384749753170801,Positive,1317.6964285714291,22.814599444258754,1363.3256274599466,1272.0672296829116
2018-07-23,INFY,EQ,1348.1,1352.15,1368.0,1336.25,1351.9,1355.95,1350.21,3837851,5181886478.25,104002,2443216,63.66,7,2018,1047.9296968107733,0.0058230101624510144,Slight positive,1317.853571428572,23.087971096231765,1364.0295136210354,1271.6776292361085
2018-07-24,INFY,EQ,1355.95,1374.4,1382.4,1356.0,1375.35,1377.15,1368.92,3086123,4224648378.8,104916,1877815,60.85,7,2018,1048.59856060543,0.01563479479331842,Positive,1320.1357142857148,27.210054904609418,1374.5558240949335,1265.715604476496
2018-07-25,INFY,EQ,1377.15,1379.0,1393.8,1365.45,1381.15,1383.75,1383.06,3468461,4797085713.95,110230,1922712,55.43,7,2018,1049.3620890664017,0.0047925062629341495,Slight or No change,1327.2607142857148,29.942638613566082,1387.1459915128469,1267.3754370585827
2018-07-26,INFY,EQ,1383.75,1378.55,1390.4,1369.2,1373.7,1373.25,1377.36,3681109,5070228477.2,139712,2424410,65.86,7,2018,1050.1433065569254,-0.007588075880758827,Slight Negative,1333.6178571428577,29.55387262885171,1392.7256024005612,1274.5101118851542
2018-07-27,INFY,EQ,1373.25,1373.2,1389.0,1368.3,1371.2,1373.45,1377.08,3246616,4470848815.0,101649,2173390,66.94,7,2018,1050.8296180441178,0.0001456399053341162,Slight or No change,1338.9464285714294,29.528203364847514,1398.0028353011244,1279.8900218417343
2018-07-30,INFY,EQ,1373.45,1370.0,1373.0,1348.0,1351.0,1351.0,1356.75,3204985,4348358645.0,193055,2451679,76.5,7,2018,1051.4573299201925,-0.016345698787724402,Negative,1342.4892857142863,27.58862766382864,1397.6665410419437,1287.312030386629
2018-07-31,INFY,EQ,1351.0,1348.55,1370.0,1335.55,1368.0,1365.1,1351.3,3971998,5367357704.5,122270,2765105,69.61,7,2018,1052.268079231938,0.01043671354552167,Positive,1345.678571428572,27.4251899529572,1400.5289513344865,1290.8281915226576
2018-08-01,INFY,EQ,1365.1,1363.8,1368.45,1351.0,1352.0,1354.05,1355.85,2337853,3169781272.9,106719,1654129,70.75,8,2018,1052.7265298741002,-0.008094645080946372,Slight Negative,1349.9428571428577,23.13624244092908,1396.215342024716,1303.6703722609996
2018-08-02,INFY,EQ,1354.05,1359.6,1366.75,1350.15,1353.4,1353.65,1357.31,2970371,4031719296.7,87744,2138372,71.99,8,2018,1053.306240786319,-0.0002954100660979009,Slight or No change,1352.5321428571435,21.15793729169482,1394.848017440533,1310.216268273754
2018-08-03,INFY,EQ,1353.65,1366.2,1366.2,1356.0,1365.75,1364.1,1361.34,1985195,2702515816.15,70696,1384580,69.75,8,2018,1053.7058738245873,0.007719868503675009,Slight positive,1354.7642857142862,20.561787079721828,1395.88785987373,1313.6407115548425
2018-08-06,INFY,EQ,1364.1,1366.05,1375.0,1347.5,1364.0,1360.65,1358.6,3089465,4197345187.2,68270,2128983,68.91,8,2018,1054.3188736205445,-0.002529140092368487,Slight or No change,1357.103571428572,19.079937754746418,1395.2634469380648,1318.9436959190791
2018-08-07,INFY,EQ,1360.65,1374.0,1379.95,1360.65,1367.0,1367.95,1366.36,3675764,5022426260.9,100730,1600841,43.55,8,2018,1055.062327097228,0.005365082864807302,Slight positive,1360.3464285714292,16.429434939075076,1393.2052984495795,1327.487558693279
2018-08-08,INFY,EQ,1367.95,1371.8,1372.5,1353.3,1362.0,1362.75,1362.16,1996179,2719109392.5,80731,1405581,70.41,8,2018,1055.4579103362562,-0.003801308527358493,Slight or No change,1363.6357142857148,10.591495655453587,1384.818705596622,1342.4527229748076
2018-08-09,INFY,EQ,1362.75,1373.65,1389.45,1373.65,1379.2,1379.95,1381.59,3204762,4427681632.7,134300,2092586,65.3,8,2018,1056.1263045929297,0.01262153733259952,Positive,1365.9107142857151,10.416982779072361,1386.7446798438598,1345.0767487275705
2018-08-10,INFY,EQ,1379.95,1385.8,1389.0,1373.05,1382.25,1385.45,1380.64,2389760,3299401064.3,82581,1661604,69.53,8,2018,1056.6313652301146,0.003985651654045519,Slight or No change,1368.017857142858,11.201246619188561,1390.420350381235,1345.615363904481
2018-08-13,INFY,EQ,1385.45,1390.0,1409.85,1378.7,1408.0,1408.75,1401.07,4989873,6991140982.0,138356,2323354,46.56,8,2018,1057.7553392092857,0.01681764047782308,Positive,1370.2750000000008,15.530289882866226,1401.3355797657332,1339.2144202342683
2018-08-14,INFY,EQ,1408.75,1413.95,1424.55,1404.0,1407.45,1408.3,1414.34,3075660,4350014452.65,102688,1670272,54.31,8,2018,1058.4436836339646,-0.0003194321206744233,Slight or No change,1372.0285714285721,18.306668754276966,1408.6419089371261,1335.4152339200182
2018-08-16,INFY,EQ,1408.3,1414.95,1434.9,1411.25,1429.0,1429.55,1426.82,3313387,4727597210.35,115380,2278814,68.78,8,2018,1059.2270715785476,0.015089114535255188,Positive,1376.0500000000006,23.919030080663646,1423.888060161328,1328.2119398386733
2018-08-17,INFY,EQ,1429.55,1430.9,1437.65,1423.0,1426.55,1430.35,1430.85,3195204,4571856691.4,122779,2222525,69.56,8,2018,1059.9810164209964,0.0005596166625860821,Slight or No change,1380.114285714286,27.939539315145208,1435.9933643445765,1324.2352070839956
2018-08-20,INFY,EQ,1430.35,1388.0,1407.95,1373.5,1388.2,1384.25,1389.04,8050938,11183093868.3,249766,3747784,46.55,8,2018,1061.6324369745562,-0.032229873807110065,Among top losers,1382.489285714286,26.658128927435477,1435.805543569157,1329.1730278594152
2018-08-21,INFY,EQ,1384.25,1390.0,1396.0,1373.75,1386.0,1383.95,1381.18,4180741,5774338649.9,126003,2280633,54.55,8,2018,1062.4825878584843,-0.00021672385768467528,Slight or No change,1383.8357142857149,26.18409990646558,1436.203914098646,1331.4675144727837
